Age,Experience_Years,Performance_Rating,Training_Hours,Projects_Completed,Attendance_Percentage,Promotion
54,19,2,51,8,82,Yes
47,19,5,66,1,92,Yes
36,4,5,18,2,93,No
35,4,2,67,12,100,No
42,11,2,65,12,95,Yes
34,5,5,35,9,92,Yes
55,20,3,99,11,87,Yes
38,11,5,21,12,99,Yes
43,10,4,28,8,100,No
43,8,5,27,12,89,Yes
38,6,3,86,7,79,No
41,6,4,54,7,81,No
34,8,1,82,5,70,No
44,15,1,83,2,79,No
38,14,3,83,11,78,Yes
44,11,5,74,6,72,Yes
46,12,2,31,10,97,No
47,13,3,19,3,88,No
36,8,4,54,4,95,No
41,18,4,40,13,78,Yes
25,1,1,12,10,79,No
49,15,4,83,12,88,Yes
41,8,3,7,11,85,No
34,11,4,66,2,93,No
38,12,3,51,14,87,Yes
40,12,2,81,2,83,No
36,4,1,92,12,98,No
47,16,4,100,8,72,Yes
36,4,3,65,8,71,No
37,5,5,36,10,70,Yes
37,5,1,98,6,87,No
39,8,2,17,13,93,No
44,10,3,5,5,78,No
52,17,2,38,8,82,No
31,9,2,66,4,71,No
53,19,4,83,11,76,Yes
45,14,4,82,4,85,No
38,8,3,97,5,100,No
31,9,5,86,1,90,No
33,11,3,75,1,88,No
36,1,5,97,2,94,No
47,14,2,35,14,84,Yes
36,5,1,68,8,91,No
43,14,3,29,7,80,No
31,4,3,42,15,70,Yes
28,1,5,18,15,90,Yes
52,19,2,12,10,76,Yes
38,8,2,95,9,89,No
40,15,5,58,5,77,Yes
44,15,2,6,2,79,No
34,9,4,85,7,74,No
44,9,1,82,15,78,Yes
33,10,3,93,8,94,Yes
52,20,1,60,12,94,Yes
38,9,3,98,7,70,No
36,3,4,97,14,71,Yes
48,20,2,88,7,88,Yes
36,11,5,89,12,83,Yes
36,6,4,65,15,89,Yes
32,2,1,26,14,79,No
36,7,5,39,5,78,No
53,18,2,20,2,79,No
24,2,4,54,6,98,No
45,17,5,47,4,75,Yes
37,11,4,21,10,86,Yes
40,12,4,84,2,97,No
52,19,2,62,12,94,Yes
37,7,3,6,9,75,No
43,20,5,8,7,73,Yes
40,6,2,89,6,99,No
36,1,4,43,12,89,No
49,17,2,98,5,72,No
36,11,3,10,3,92,No
43,18,5,85,12,88,Yes
40,17,3,93,15,87,Yes
31,7,1,73,15,95,Yes
49,17,5,73,10,93,Yes
55,20,3,24,10,73,Yes
44,9,4,68,4,77,No
51,17,5,20,3,86,No
49,20,5,55,12,100,Yes
41,8,2,41,11,74,No
47,17,4,77,8,82,Yes
34,7,1,73,3,94,No
32,1,3,46,7,70,No
36,13,2,61,7,96,No
42,19,3,70,7,82,Yes
47,19,1,13,13,73,Yes
46,17,1,90,7,91,No
42,13,5,68,14,95,Yes
51,16,1,90,2,93,No
35,8,3,26,10,83,No
50,19,4,38,3,72,No
47,18,4,59,10,74,Yes
36,1,5,33,9,76,No
36,14,3,42,3,70,No
49,19,3,22,2,100,No
49,15,1,75,9,92,No
51,18,3,69,13,98,Yes
24,2,2,5,10,81,No
51,17,1,92,9,80,Yes
42,18,2,8,4,93,No
39,6,5,8,14,77,Yes
49,19,4,86,12,94,Yes
36,4,5,31,9,75,No
27,1,4,47,3,97,No
38,8,5,63,7,91,Yes
37,7,3,36,7,71,No
30,3,2,37,15,88,No
42,10,4,32,11,89,Yes
32,10,1,59,8,89,No
50,19,2,64,10,93,Yes
42,14,1,74,15,83,Yes
37,2,2,66,4,70,No
28,1,2,84,3,79,No
48,18,5,38,3,85,Yes
35,7,4,91,15,99,Yes
43,8,4,92,12,73,Yes
34,1,2,60,5,96,No
35,3,3,17,11,97,No
41,8,3,60,15,98,Yes
49,15,1,22,14,80,Yes
30,5,1,58,1,85,No
31,3,5,81,10,96,Yes
42,19,2,47,3,89,No
28,1,1,43,14,70,No
42,15,1,65,6,85,No
31,8,2,46,3,88,No
37,2,5,85,5,90,No
28,3,1,83,9,91,No
43,14,5,22,2,78,No
43,14,4,27,11,78,Yes
45,11,5,58,2,78,No
45,16,3,34,12,96,Yes
33,4,3,62,6,86,No
42,20,5,72,6,81,Yes
28,5,3,71,11,94,Yes
47,14,4,75,11,82,Yes
41,16,2,22,8,77,No
51,18,3,11,12,85,Yes
37,7,3,44,13,87,Yes
34,10,5,74,11,98,Yes
42,7,4,90,14,96,Yes
28,1,2,69,2,70,No
47,19,5,72,9,70,Yes
45,16,5,53,15,81,Yes
53,19,4,56,2,75,No
32,4,2,33,13,78,No
42,18,4,25,1,92,No
29,2,2,94,10,74,No
27,1,4,82,2,96,No
49,15,5,13,12,85,Yes
38,5,5,51,7,87,No
51,20,1,80,8,86,Yes
36,11,3,46,5,87,No
32,10,4,55,6,70,No
37,2,1,60,12,88,No
37,3,3,55,1,91,No
40,12,4,74,15,98,Yes
49,20,2,24,6,77,No
28,5,3,92,12,72,Yes
33,5,5,31,15,95,Yes
33,6,1,42,8,94,No
35,9,3,76,13,95,Yes
36,2,3,69,3,74,No
37,12,5,58,11,92,Yes
26,3,4,28,1,77,No
51,20,2,51,11,88,Yes
39,12,5,75,4,87,Yes
43,17,2,87,1,87,No
33,10,4,90,14,90,Yes
45,14,3,67,8,100,Yes
45,17,2,61,5,70,No
45,18,1,59,1,84,No
52,19,1,64,14,87,Yes
49,17,5,66,8,98,Yes
44,14,4,34,9,94,Yes
41,9,5,97,10,76,Yes
39,8,5,26,2,85,No
28,2,5,79,9,100,Yes
43,13,1,88,8,85,No
37,7,1,33,7,84,No
43,9,5,45,3,75,No
33,11,1,46,2,78,No
40,14,4,69,7,76,Yes
34,4,5,35,15,83,Yes
41,13,1,34,5,80,No
29,2,2,22,6,90,No
32,5,5,21,4,100,No
43,11,5,42,2,85,No
34,6,4,18,9,94,No
40,18,3,91,3,75,No
35,10,3,93,12,91,Yes
38,4,4,83,14,96,Yes
31,9,4,60,7,85,No
33,6,4,26,14,89,Yes
37,2,3,71,8,98,No
51,17,4,60,2,85,No
30,5,1,23,14,81,No
28,6,5,61,6,86,No
42,12,5,48,11,74,Yes
43,10,2,39,8,96,No
31,6,2,5,7,94,No
41,8,5,56,11,82,Yes
29,2,1,89,3,77,No
46,12,3,97,1,93,No
41,13,3,74,14,74,Yes
36,7,1,41,6,81,No
43,10,3,69,8,78,No
47,13,4,55,6,72,No
49,17,5,5,5,72,No
44,14,5,95,11,70,Yes
32,2,1,25,12,94,No
40,11,3,57,8,91,No
32,1,2,20,2,87,No
51,19,2,65,15,93,Yes
37,4,3,58,12,81,No
52,19,2,44,15,78,Yes
46,11,1,30,1,78,No
32,8,1,84,1,87,No
44,11,3,96,15,87,Yes
27,4,2,69,14,98,Yes
43,17,1,78,4,76,No
29,7,1,68,6,96,No
32,8,4,47,13,73,Yes
25,3,4,21,9,82,No
36,2,1,63,1,86,No
39,15,3,27,12,93,Yes
39,5,5,11,1,71,No
26,1,5,48,13,83,Yes
32,4,1,57,13,72,No
48,15,1,75,5,74,No
53,20,1,83,10,83,Yes
45,19,3,38,5,72,No
29,3,4,50,5,92,No
54,20,1,72,10,76,Yes
33,11,1,82,6,99,No
46,17,2,82,8,87,Yes
47,13,3,20,3,82,No
36,11,1,75,9,98,No
33,2,2,100,13,92,Yes
35,9,5,23,1,96,No
25,2,1,6,4,91,No
42,9,1,14,9,79,No
43,9,2,54,15,94,Yes
30,8,3,85,14,82,Yes
47,17,1,16,8,85,No
24,1,5,74,10,78,Yes
38,11,1,26,9,71,No
30,8,5,36,1,92,No
32,10,4,88,9,74,Yes
37,7,4,5,3,98,No
28,3,5,58,11,91,Yes
33,3,3,62,12,86,No
50,18,1,74,10,92,Yes
31,5,1,87,9,91,No
40,12,4,22,1,73,No
34,12,5,10,1,86,No
46,19,1,49,9,78,No
35,6,1,27,11,89,No
37,2,3,27,14,71,No
34,12,2,30,6,93,No
49,19,4,81,4,87,Yes
29,5,4,11,7,90,No
34,12,2,83,5,96,No
39,17,1,48,10,91,No
51,17,3,31,14,80,Yes
45,10,3,30,7,82,No
49,17,4,83,8,77,Yes
42,15,3,40,8,96,Yes
44,12,2,59,1,70,No
43,16,1,68,8,86,No
41,19,2,95,6,81,Yes
43,8,5,61,4,73,No
52,17,4,73,13,90,Yes
29,5,3,65,14,82,Yes
44,16,5,6,12,100,Yes
37,6,3,59,8,98,No
32,8,1,84,3,78,No
42,18,1,91,13,96,Yes
36,12,1,42,4,99,No
48,15,3,84,15,76,Yes
37,9,5,82,6,92,Yes
38,13,1,33,11,93,No
40,15,5,30,7,100,Yes
34,10,3,39,4,74,No
47,16,5,83,4,74,Yes
39,7,3,71,7,86,No
47,17,3,91,6,99,Yes
30,7,4,33,13,78,Yes
39,14,3,38,11,75,Yes
44,15,3,45,8,94,Yes
34,7,2,45,1,88,No
44,9,1,27,10,85,No
47,19,4,75,13,90,Yes
50,16,4,7,11,71,Yes
36,8,4,62,7,79,No
41,18,2,36,12,85,Yes
43,18,3,35,7,74,No
51,20,1,86,11,84,Yes
38,7,5,47,7,82,No
30,3,3,11,7,82,No
42,18,2,5,10,82,No
40,10,3,65,14,84,Yes
41,7,3,18,10,83,No
42,17,2,56,8,77,No
45,14,4,100,9,80,Yes
37,3,4,10,9,87,No
35,12,1,14,2,93,No
40,13,1,75,13,73,Yes
24,2,4,94,13,95,Yes
30,3,5,34,7,79,No
39,5,3,25,7,100,No
44,11,5,64,4,70,No
39,8,3,85,9,98,Yes
34,12,4,78,8,74,Yes
42,7,1,67,12,82,No
44,15,1,46,1,70,No
43,17,5,55,2,92,Yes
31,4,1,68,13,77,No
36,13,4,80,15,72,Yes
41,18,5,60,13,72,Yes
34,1,3,84,2,76,No
46,16,1,45,12,73,Yes
37,13,2,36,12,72,Yes
37,10,1,19,11,84,No
43,12,3,66,15,77,Yes
28,2,5,31,15,72,Yes
38,3,3,32,8,98,No
43,10,2,85,15,99,Yes
27,2,4,68,1,76,No
44,13,1,63,4,87,No
36,13,5,62,10,80,Yes
47,18,4,6,12,80,Yes
34,3,3,40,5,86,No
35,7,5,75,9,97,Yes
46,14,4,17,7,75,No
43,20,5,19,8,77,Yes
44,17,2,93,14,70,Yes
47,12,2,91,11,98,Yes
45,16,1,64,9,79,No
40,12,1,26,13,97,No
37,15,2,67,7,94,No
36,10,5,94,5,100,Yes
30,7,2,79,13,88,Yes
47,20,1,78,15,72,Yes
33,5,2,29,5,73,No
36,1,2,52,10,80,No
52,17,5,47,11,84,Yes
31,3,4,42,6,70,No
37,13,1,45,5,78,No
42,14,5,49,13,80,Yes
44,18,2,92,12,88,Yes
33,4,2,44,11,82,No
51,18,4,21,9,95,Yes
34,5,1,92,3,85,No
44,16,1,61,3,73,No
28,1,3,6,15,70,No
37,14,1,100,7,89,No
42,15,4,66,7,82,Yes
43,9,3,92,6,70,No
48,15,3,13,3,74,No
49,17,2,72,14,74,Yes
34,4,2,85,13,83,No
35,12,1,21,7,96,No
27,5,3,54,5,92,No
37,5,2,98,7,83,No
45,11,4,44,2,77,No
32,6,2,62,6,73,No
39,7,2,79,14,76,Yes
41,14,3,89,8,89,Yes
35,11,3,25,1,88,No
42,13,5,22,4,84,No
30,2,4,59,11,91,Yes
30,7,3,33,1,73,No
53,20,1,28,14,99,Yes
32,4,4,78,1,88,No
30,8,4,21,10,100,Yes
50,20,3,22,12,100,Yes
53,19,4,46,14,78,Yes
41,13,3,88,14,90,Yes
41,14,2,49,11,82,Yes
44,10,5,86,8,83,Yes
34,11,2,21,7,92,No
26,2,3,77,12,97,Yes
31,9,3,18,10,83,No
48,17,2,53,13,91,Yes
37,3,1,33,1,79,No
32,6,1,99,11,85,No
35,5,1,8,14,100,No
39,5,3,86,13,74,Yes
42,15,4,24,2,92,No
43,17,3,51,4,96,No
42,9,4,13,1,75,No
27,3,2,81,3,95,No
46,20,5,83,8,71,Yes
46,17,4,31,8,82,Yes
43,10,1,19,8,98,No
26,3,3,96,6,82,No
44,18,2,23,6,88,No
45,18,1,94,5,87,No
48,17,2,56,13,97,Yes
32,3,5,30,9,88,No
32,3,3,93,4,70,No
32,6,3,30,10,77,No
43,13,5,30,15,91,Yes
40,15,3,50,12,85,Yes
42,9,4,96,12,98,Yes
34,4,2,53,12,71,No
46,14,1,86,7,77,No
33,5,5,100,1,75,No
29,2,4,57,15,85,Yes
36,11,1,7,9,92,No
32,9,1,70,7,80,No
32,3,5,46,10,86,Yes
36,9,4,23,12,92,Yes
36,3,1,21,9,88,No
26,2,1,37,7,80,No
40,12,4,80,2,97,No
41,10,3,53,15,77,Yes
37,9,1,60,6,91,No
42,15,2,67,10,73,Yes
31,8,4,7,12,80,Yes
34,5,1,53,11,77,No
33,11,5,59,4,78,No
36,2,2,30,3,95,No
37,15,1,76,2,71,No
33,6,2,56,6,85,No
34,8,2,11,8,100,No
35,5,3,50,6,75,No
50,16,2,50,9,90,Yes
51,18,3,20,14,90,Yes
34,6,4,28,5,95,No
28,5,3,65,2,96,No
50,16,5,58,8,88,Yes
46,13,1,66,9,97,No
33,5,4,5,14,77,Yes
37,13,4,53,10,83,Yes
39,17,5,29,4,93,Yes
50,18,3,14,6,85,No
37,8,1,84,15,81,Yes
48,13,3,20,11,74,Yes
52,19,2,62,10,93,Yes
27,3,3,76,8,95,No
40,8,4,33,9,100,Yes
31,2,1,96,12,93,No
36,8,3,10,5,88,No
46,13,1,20,12,87,No
36,13,1,24,6,78,No
35,1,2,84,11,71,No
41,6,2,75,4,94,No
54,19,4,82,5,89,Yes
38,16,5,47,7,81,Yes
36,8,1,30,9,98,No
35,1,5,94,10,71,Yes
38,16,4,82,11,79,Yes
36,9,1,75,13,70,No
47,13,1,37,6,73,No
43,11,5,30,14,94,Yes
44,13,3,49,6,81,No
42,10,2,88,8,78,No
35,4,3,67,11,73,No
35,6,5,71,4,78,No
35,7,2,56,3,100,No
30,5,3,72,14,97,Yes
33,11,2,30,7,75,No
35,13,1,79,5,70,No
44,19,3,6,2,79,No
36,10,2,18,2,98,No
43,10,2,34,11,83,No
39,11,2,53,6,91,No
42,7,3,16,8,94,No
43,18,4,94,1,98,Yes
35,4,3,48,15,87,Yes
37,2,5,37,11,75,Yes
47,14,3,17,6,87,No
35,13,2,82,12,89,Yes
44,12,1,92,2,85,No
38,7,3,30,2,84,No
30,2,3,25,7,85,No
36,13,2,32,10,77,No
48,14,1,52,1,82,No
49,17,1,44,6,92,No
32,9,5,70,14,80,Yes
46,17,3,77,7,97,Yes
41,8,1,91,14,98,Yes
33,2,1,83,8,94,No
44,13,4,81,7,76,Yes
34,3,4,27,6,86,No
42,16,1,85,9,87,Yes
37,6,5,52,13,91,Yes
42,19,1,6,3,92,No
33,7,2,88,11,88,No
39,10,3,24,6,94,No
36,9,5,63,4,82,No
26,2,2,50,2,84,No
44,15,5,7,1,92,No
40,5,2,59,12,99,No
34,4,3,16,12,91,No
46,20,3,44,14,98,Yes
38,4,4,70,1,91,No
41,18,2,82,11,70,Yes
27,4,4,20,10,98,No
45,17,2,87,3,85,No
34,12,4,38,4,74,No
48,17,3,48,2,95,No
43,10,5,10,13,72,Yes
24,1,4,81,12,92,Yes
49,18,2,68,11,79,Yes
43,18,2,26,11,88,Yes
36,14,3,22,14,74,Yes
40,15,2,16,11,76,No
46,12,1,56,1,83,No
37,4,5,98,4,72,No
35,3,4,55,15,82,Yes
54,20,5,75,7,82,Yes
43,12,3,100,10,79,Yes
33,7,4,52,11,71,Yes
41,11,4,23,6,75,No
23,1,1,10,6,77,No
39,6,3,88,11,73,Yes
41,15,2,31,9,94,No
38,15,1,57,14,81,Yes
49,19,1,52,15,97,Yes
38,11,5,11,2,84,No
25,2,5,63,4,77,No
49,14,5,73,5,76,Yes
26,2,1,15,1,83,No
39,4,2,19,8,92,No
46,17,4,68,8,88,Yes
25,3,5,7,6,83,No
46,13,2,73,12,91,Yes
33,9,3,27,5,82,No
41,7,5,57,8,98,Yes
46,15,4,41,3,90,No
33,11,3,13,3,70,No
52,20,3,19,2,96,No
34,2,4,7,5,88,No
44,15,5,97,3,98,Yes
36,14,1,74,3,97,No
54,20,4,21,15,70,Yes
37,11,4,30,6,73,No
28,3,4,25,8,79,No
45,17,3,76,2,72,No
47,12,2,25,4,96,No
41,15,1,15,11,89,No
45,16,5,42,7,78,Yes
38,5,5,76,1,72,No
55,20,2,92,1,97,No
38,6,4,39,12,75,Yes
41,19,1,18,13,75,Yes
31,5,5,18,10,92,Yes
28,3,5,14,7,94,No
25,1,4,16,14,81,No
32,6,2,42,7,92,No
46,15,1,38,1,99,No
26,2,2,45,1,70,No
32,3,2,14,4,85,No
51,17,1,21,5,100,No
36,12,1,21,5,93,No
40,18,5,71,4,74,Yes
45,15,5,66,8,78,Yes
42,12,1,99,7,79,No
43,16,3,5,9,82,No
39,8,5,16,7,84,No
36,14,3,8,15,81,Yes
46,17,1,46,10,74,No
31,8,5,17,1,74,No
45,15,2,89,13,100,Yes
49,14,1,90,14,97,Yes
47,18,4,8,7,97,Yes
44,20,3,86,1,99,No
41,7,1,73,7,87,No
29,3,1,23,10,81,No
42,12,5,6,8,96,Yes
37,3,5,16,11,72,No
42,20,5,85,9,95,Yes
44,14,4,78,12,94,Yes
40,15,5,10,3,76,No
39,14,1,12,15,86,Yes
32,7,5,55,4,88,No
48,17,2,15,4,97,No
45,12,5,67,12,87,Yes
50,20,4,61,9,70,Yes
39,4,2,16,13,94,No
36,9,1,77,7,93,No
38,6,1,6,3,100,No
45,16,3,12,10,74,Yes
35,2,2,15,5,96,No
43,8,3,57,7,97,No
36,11,2,14,8,71,No
37,13,2,89,1,70,No
52,17,4,88,12,76,Yes
30,8,3,12,2,98,No
49,18,4,40,7,80,Yes
46,18,2,97,11,80,Yes
39,14,1,80,15,100,Yes
50,15,2,18,13,87,Yes
35,6,4,58,14,86,Yes
46,11,3,89,13,71,Yes
37,13,3,90,15,76,Yes
23,1,4,25,2,76,No
32,6,3,54,7,79,No
44,9,5,98,15,91,Yes
31,8,1,43,9,90,No
35,11,1,24,11,72,No
54,19,1,92,2,99,No
36,9,3,91,7,81,No
41,17,3,11,4,72,No
36,12,2,13,11,80,No
47,14,2,5,13,98,Yes
42,15,1,30,2,81,No
42,16,5,42,13,94,Yes
51,20,2,42,7,73,No
31,1,2,65,13,94,No
32,10,3,48,5,85,No
42,8,5,90,1,89,No
42,18,1,48,5,87,No
25,1,2,78,12,100,No
34,2,5,66,12,73,Yes
28,1,5,10,3,91,No
30,1,1,21,7,75,No
33,9,5,55,6,90,Yes
37,13,5,42,8,100,Yes
28,1,5,28,13,84,Yes
42,13,2,55,5,70,No
47,20,1,14,2,72,No
41,7,5,76,9,74,Yes
35,2,5,25,14,91,Yes
41,6,2,74,11,99,No
38,7,1,89,8,86,No
38,14,3,61,6,99,No
43,18,2,43,13,83,Yes
37,15,1,92,10,78,Yes
36,2,5,37,7,99,No
39,10,1,63,9,72,No
37,12,1,22,7,95,No
44,17,1,60,3,82,No
40,8,3,96,6,72,No
35,11,1,61,11,80,No
35,3,3,100,13,71,Yes
39,6,5,80,11,93,Yes
41,9,3,52,7,84,No
33,6,5,46,2,82,No
42,9,5,31,3,88,No
39,7,3,78,4,91,No
39,9,2,56,10,85,No
48,18,4,46,6,87,Yes
43,12,1,36,1,76,No
32,8,4,30,9,82,No
32,8,1,29,5,73,No
43,18,1,79,13,78,Yes
53,20,5,27,12,99,Yes
43,15,1,61,14,79,Yes
31,7,1,56,7,78,No
42,11,3,91,9,76,Yes
49,20,4,97,9,84,Yes
48,16,3,35,1,97,No
33,4,1,68,15,77,No
33,6,5,75,1,88,No
28,3,3,37,3,80,No
41,9,3,89,6,74,No
43,10,2,6,2,71,No
46,14,1,22,10,79,No
37,11,5,51,12,85,Yes
51,18,3,37,11,92,Yes
35,12,3,88,1,82,No
46,12,5,39,1,77,No
40,13,1,55,13,78,Yes
37,13,2,22,5,80,No
46,19,3,92,4,80,Yes
52,19,2,76,1,92,No
40,14,4,34,4,95,No
39,4,1,48,3,100,No
36,13,4,57,2,85,No
41,8,4,14,9,79,No
53,19,4,91,14,98,Yes
47,12,1,56,15,93,Yes
44,18,1,53,11,81,Yes
32,6,5,15,1,94,No
53,18,2,70,7,75,No
49,19,2,62,14,97,Yes
37,5,5,94,13,81,Yes
38,9,5,40,4,79,No
36,3,4,37,5,87,No
43,10,5,51,10,87,Yes
47,19,3,17,5,73,No
36,3,2,44,1,100,No
49,15,5,93,6,78,Yes
36,1,3,72,13,76,No
31,7,3,46,9,87,No
43,12,3,23,2,77,No
42,17,3,86,7,80,Yes
47,20,4,98,6,76,Yes
29,5,3,23,5,78,No
36,4,4,62,4,77,No
42,12,4,27,4,72,No
49,20,3,58,6,86,Yes
45,18,2,84,4,71,No
42,17,3,69,5,84,No
47,19,3,16,13,83,Yes
43,9,3,28,6,98,No
36,4,2,38,5,87,No
26,2,1,57,7,85,No
35,4,1,12,9,89,No
31,2,4,22,10,91,No
37,15,4,61,7,73,Yes
26,2,2,9,7,94,No
36,4,5,30,4,89,No
32,6,1,34,1,75,No
33,7,4,58,14,75,Yes
41,10,1,17,8,95,No
54,19,2,87,4,80,No
42,19,2,33,1,95,No
43,12,5,7,5,86,No
32,3,5,94,14,93,Yes
39,13,2,62,14,97,Yes
46,18,4,80,8,72,Yes
36,8,1,6,4,100,No
50,15,3,79,13,82,Yes
27,1,5,32,12,91,Yes
32,3,3,86,8,72,No
38,8,4,81,8,85,Yes
29,4,5,90,3,84,No
41,16,3,80,9,80,Yes
39,10,4,6,3,87,No
34,12,1,11,1,84,No
39,14,4,30,2,74,No
41,14,5,94,15,85,Yes
36,2,2,92,6,99,No
30,5,1,80,12,85,No
32,5,3,20,10,86,No
32,6,5,27,2,78,No
48,13,2,44,6,96,No
39,9,4,64,14,92,Yes
46,15,2,77,1,72,No
44,14,5,36,11,89,Yes
32,7,5,19,13,82,Yes
54,20,2,17,1,91,No
37,2,4,9,5,72,No
32,7,2,79,10,97,No
39,6,5,78,13,76,Yes
46,17,5,56,11,98,Yes
33,2,3,81,9,75,No
28,3,3,45,14,78,Yes
28,5,1,57,8,81,No
39,5,5,54,3,84,No
35,1,3,19,15,90,No
43,8,2,11,3,89,No
35,12,4,44,15,72,Yes
26,4,2,32,1,79,No
39,13,4,36,14,70,Yes
42,15,3,19,3,88,No
41,11,1,89,15,88,Yes
36,10,2,74,14,92,Yes
37,3,2,69,12,92,No
41,14,2,8,12,82,Yes
43,16,4,15,12,100,Yes
34,10,3,30,13,81,Yes
43,10,2,65,11,70,No
37,12,2,41,1,88,No
31,9,1,27,8,98,No
26,1,1,97,1,93,No
27,5,3,89,5,85,No
46,20,3,95,9,94,Yes
40,8,5,44,7,92,Yes
43,11,1,81,4,92,No
41,12,5,27,11,97,Yes
30,1,4,20,9,84,No
46,20,5,98,9,85,Yes
46,11,2,65,2,80,No
36,5,5,72,10,93,Yes
38,15,3,84,10,75,Yes
38,5,4,35,11,80,No
39,12,2,57,12,72,Yes
27,5,5,29,6,84,No
45,17,4,48,4,70,No
49,17,4,16,8,76,Yes
37,12,2,94,12,70,Yes
41,15,5,96,11,86,Yes
42,15,4,13,7,78,No
38,6,4,16,7,98,No
34,12,1,73,11,95,No
50,20,4,58,10,92,Yes
49,18,1,58,9,82,No
39,14,5,32,13,80,Yes
31,2,5,60,5,98,No
35,9,5,73,6,89,Yes
37,5,3,81,1,75,No
49,20,5,62,6,70,Yes
23,1,4,82,2,76,No
32,3,2,79,6,81,No
38,6,1,46,9,100,No
39,5,3,42,8,91,No
37,5,5,72,9,89,Yes
26,1,5,57,13,92,Yes
40,17,2,37,15,88,Yes
51,19,2,75,10,86,Yes
41,14,3,60,8,73,Yes
35,12,1,76,3,72,No
36,10,5,55,8,70,Yes
43,20,3,78,6,87,Yes
42,18,4,47,13,96,Yes
43,11,4,19,6,90,No
29,2,3,42,6,84,No
40,18,5,19,3,77,No
34,7,3,9,10,70,No
39,15,5,97,1,89,Yes
39,11,2,87,12,83,Yes
41,18,3,58,14,73,Yes
47,12,5,55,4,74,No
33,6,3,14,10,92,No
49,20,3,16,12,82,Yes
35,13,5,8,6,97,Yes
52,20,5,99,11,93,Yes
48,16,1,22,12,84,No
52,18,3,84,10,75,Yes
40,10,4,40,2,70,No
34,8,3,29,7,92,No
44,18,3,91,7,88,Yes
35,1,5,80,11,100,Yes
41,8,3,40,4,82,No
32,6,3,71,4,98,No
32,5,4,13,15,98,Yes
38,15,5,65,1,75,No
42,15,3,57,13,84,Yes
37,2,2,22,2,85,No
33,1,1,47,9,93,No
36,11,4,39,10,92,Yes
39,10,3,67,8,85,No
52,18,2,82,8,79,Yes
50,18,3,8,9,91,Yes
47,17,3,97,15,78,Yes
38,8,5,45,7,78,No
44,15,5,49,13,86,Yes
32,8,5,54,9,86,Yes
48,17,2,83,10,86,Yes
44,12,3,32,12,93,Yes
40,8,1,46,2,81,No
39,14,4,84,6,82,Yes
26,4,5,80,15,99,Yes
31,1,5,73,3,81,No
27,1,3,5,11,83,No
46,19,3,43,15,79,Yes
40,16,2,100,6,92,Yes
46,14,2,94,3,88,No
47,16,5,21,8,98,Yes
34,5,3,95,15,71,Yes
37,9,1,92,11,73,No
24,2,4,39,15,88,Yes
49,18,3,50,13,76,Yes
39,6,3,46,4,95,No
35,9,2,43,12,84,No
32,1,4,94,10,84,No
39,9,5,53,6,93,Yes
49,16,3,66,15,75,Yes
45,13,5,42,9,72,Yes
42,9,3,27,2,75,No
40,13,5,26,2,100,No
38,9,4,8,7,85,No
42,11,2,53,15,71,Yes
26,4,4,63,2,100,No
33,2,1,77,2,97,No
38,6,2,72,4,76,No
42,14,4,75,9,99,Yes
28,4,1,91,8,80,No
36,6,3,6,2,95,No
46,19,3,53,8,99,Yes
32,6,5,92,4,76,No
31,2,2,99,2,73,No
47,18,3,35,11,98,Yes
46,13,2,44,10,93,No
42,9,3,52,7,89,No
43,19,5,55,6,76,Yes
36,13,4,47,14,73,Yes
34,11,5,59,10,98,Yes
36,1,1,92,5,81,No
33,7,3,53,11,74,No
46,15,1,94,1,92,No
34,1,1,84,2,98,No
40,12,2,61,8,99,No
36,7,3,81,1,99,No
46,15,1,19,3,98,No
48,19,4,31,2,95,No
35,1,1,72,5,88,No
50,17,4,84,4,95,Yes
46,17,2,68,13,74,Yes
34,3,1,98,7,96,No
45,12,5,34,5,99,Yes
38,6,2,40,8,88,No
35,11,4,71,4,90,No
38,3,2,90,15,99,Yes
40,8,1,90,12,72,No
37,14,3,53,6,96,No
48,14,3,80,4,95,No
35,10,4,59,2,80,No
24,2,4,89,1,76,No
38,14,3,60,14,98,Yes
41,9,4,72,14,86,Yes
33,3,2,99,1,94,No
36,8,5,48,8,78,Yes
44,16,5,35,14,90,Yes
24,2,2,62,4,78,No
34,6,5,91,5,79,No
43,12,1,57,11,82,No
33,5,2,88,8,84,No
27,2,4,83,12,91,Yes
44,16,2,27,15,100,Yes
34,5,3,32,7,74,No
39,15,4,20,13,98,Yes
46,12,3,41,8,72,No
35,4,4,25,13,96,Yes
38,15,5,83,8,96,Yes
39,11,2,21,6,77,No
42,16,1,41,10,89,No
32,6,4,81,2,79,No
49,14,4,23,6,82,No
44,18,3,34,14,100,Yes
40,12,5,49,1,98,No
41,11,3,22,1,72,No
45,13,3,82,11,98,Yes
40,11,5,66,3,91,No
43,16,1,40,3,77,No
43,15,3,88,11,98,Yes
45,15,3,56,13,100,Yes
39,4,4,23,5,78,No
43,11,5,48,1,99,No
46,19,2,11,10,91,Yes
37,15,1,48,6,90,No
29,4,1,72,7,81,No
42,13,5,38,10,80,Yes
47,19,4,70,12,71,Yes
26,2,4,73,13,87,Yes
45,14,5,59,11,78,Yes
28,4,4,14,3,71,No
48,16,1,100,4,71,No
44,20,1,46,10,72,Yes
47,14,2,45,11,85,Yes
37,15,5,81,10,88,Yes
